"","lat","long","cluster"
"2646",42.3254292306939,-72.5318216351051,1.99999999999978
"2647",42.3250343267568,-72.5314786386207,2.00000000000295
"2648",42.3258748470754,-72.5320201439247,2.00000000000472
"2649",42.3243986671223,-72.5308648260384,1.99999999999543
"2650",42.3258157399181,-72.5319950114589,2.00000000000189
"2651",42.3255430055192,-72.5318819274559,1.99999999999827
"2652",42.3254397389754,-72.5318278896444,1.99999999999961
"2653",42.3260202170321,-72.5320852304419,2.00000000001418
"2654",42.3253132088614,-72.5317418716771,2.0000000000018
"2655",42.3253480119975,-72.5317678911868,2.00000000000119
"2656",42.325859807021,-72.5320136597063,2.00000000000393
"2657",42.3246793193975,-72.5311177445282,2.00000000000186
"2658",42.325970841697,-72.5320627258781,2.00000000001068
"2659",42.3255217433377,-72.5318717866235,1.99999999999848
